Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Profit,Profit_Margin(%),Days_to_ship
6116,CA-2013-133802,2013-03-15,2013-03-21,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,41.904,14.1426,33.75,6
6117,US-2013-113677,2013-11-14,2013-11-20,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,2279.96,592.7896,25.999999999999996,6
6118,US-2013-113677,2013-11-14,2013-11-20,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001569,Office Supplies,Labels,14.94,6.8724,46.0,6
6119,CA-2014-143378,2014-09-20,2014-09-26,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001425,Technology,Phones,191.976,19.1976,10.0,6
6120,CA-2014-143378,2014-09-20,2014-09-26,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,OFF-AR-10001915,Office Supplies,Art,23.832,6.5538,27.499999999999996,6
6121,CA-2014-143378,2014-09-20,2014-09-26,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,FUR-FU-10004864,Furniture,Furnishings,409.216,61.3824,15.0,6
6122,CA-2014-143378,2014-09-20,2014-09-26,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,72.588,128.2388,176.66666666666669,6
6123,CA-2014-152660,2014-05-12,2014-10-12,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,61.568,4.6176,7.500000000000001,153
6125,CA-2014-145772,2014-04-06,2014-08-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,44.75,8.5025,19.0,122
6126,CA-2014-145772,2014-04-06,2014-08-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,Office Supplies,Paper,11.96,5.382,44.99999999999999,122
6127,CA-2014-145772,2014-04-06,2014-08-06,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10002049,Office Supplies,Binders,3.912,1.2714,32.5,122
6128,CA-2013-124100,2013-01-04,2013-07-04,Standard Class,EH-13990,Erica Hackney,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003817,Furniture,Chairs,327.996,54.666,16.666666666666664,181
6129,US-2011-158400,2011-10-25,2011-10-28,First Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002353,Office Supplies,Binders,49.408,18.528,37.49999999999999,3
6132,CA-2011-163447,2011-12-27,2011-12-31,Standard Class,TB-21190,Thomas Brumley,Home Office,United States,New York City,New York,10011,East,FUR-CH-10004477,Furniture,Chairs,767.214,161.9674,21.111111111111107,4
6133,CA-2014-145737,2014-09-16,2014-09-21,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,163.96,59.4355,36.25,5
6134,CA-2013-148096,2013-08-17,2013-08-20,First Class,AO-10810,Anthony O'Donnell,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10004152,Furniture,Tables,161.28,12.096,7.5,3
6135,CA-2013-146766,2013-05-11,2013-05-11,Same Day,TT-21220,Thomas Thornton,Consumer,United States,Chula Vista,California,91911,West,OFF-AR-10002135,Office Supplies,Art,192.8,55.912,28.999999999999996,0
6136,CA-2012-105613,2012-10-18,2012-10-22,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,Central,TEC-AC-10000521,Technology,Accessories,27.696,3.462,12.5,4
6137,CA-2012-105613,2012-10-18,2012-10-22,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,Central,OFF-AP-10000026,Office Supplies,Appliances,73.164,186.5682,254.99999999999997,4
6138,US-2013-142251,2013-01-11,2013-05-11,Second Class,FO-14305,Frank Olsen,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10002986,Office Supplies,Paper,32.064,11.2224,35.0,120
6139,CA-2011-131247,2011-03-30,2011-04-04,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001337,Furniture,Bookcases,205.666,12.098,5.882352941176471,5
6140,US-2012-113593,2012-04-18,2012-04-20,First Class,NC-18415,Nathan Cano,Consumer,United States,Santa Maria,California,93454,West,OFF-ST-10000532,Office Supplies,Storage,115.44,30.0144,26.0,2
6146,CA-2011-133543,2011-12-22,2011-12-26,Standard Class,KM-16660,Khloe Miller,Consumer,United States,San Jose,California,95123,West,OFF-AR-10003394,Office Supplies,Art,11.76,3.1752,26.999999999999996,4
6147,CA-2014-105130,2014-11-22,2014-11-26,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10003394,Office Supplies,Art,11.76,3.1752,26.999999999999996,4
6148,CA-2014-105130,2014-11-22,2014-11-26,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001191,Office Supplies,Binders,40.736,14.7668,36.25000000000001,4
6149,CA-2013-161928,2013-06-28,2013-06-30,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003484,Technology,Phones,201.584,12.599,6.25,2
6150,CA-2014-101322,2014-12-29,2015-01-01,First Class,JG-15310,Jason Gross,Corporate,United States,Long Beach,California,90805,West,FUR-CH-10003968,Furniture,Chairs,340.704,34.0704,10.0,3
6151,US-2013-106600,2013-09-04,2013-12-04,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,354.9,88.725,25.0,91
6152,CA-2011-111871,2011-03-18,2011-03-21,Second Class,EK-13795,Eileen Kiefer,Home Office,United States,San Francisco,California,94110,West,FUR-BO-10004218,Furniture,Bookcases,1198.33,70.49,5.88235294117647,3
6153,CA-2014-139437,2014-04-07,2014-09-07,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10002485,Office Supplies,Storage,87.92,0.8792,1.0,153
6154,CA-2014-151484,2014-04-21,2014-04-24,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001876,Furniture,Furnishings,51.968,10.3936,20.0,3
6155,CA-2014-151484,2014-04-21,2014-04-24,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002370,Office Supplies,Storage,51.336,5.7753,11.25,3
6156,CA-2014-151484,2014-04-21,2014-04-24,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000142,Office Supplies,Storage,332.704,33.2704,10.0,3
6157,CA-2014-151484,2014-04-21,2014-04-24,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10004671,Furniture,Furnishings,42.408,9.5418,22.5,3
6158,CA-2013-104150,2013-04-08,2013-06-08,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-EN-10002504,Office Supplies,Envelopes,81.54,38.3238,47.0,61
6159,CA-2013-104150,2013-04-08,2013-06-08,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,Central,TEC-AC-10004803,Technology,Accessories,167.28,23.4192,13.999999999999998,61
6160,CA-2013-161025,2013-04-12,2013-10-12,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001932,Office Supplies,Storage,772.68,108.1752,14.000000000000002,183
6161,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,TEC-PH-10004667,Technology,Phones,323.976,28.3479,8.75,2
6162,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,OFF-LA-10000443,Office Supplies,Labels,11.808,3.9852,33.75,2
6163,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10000918,Office Supplies,Storage,26.16,1.962,7.5,2
6164,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10001196,Office Supplies,Binders,33.57,25.737,76.66666666666666,2
6165,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003981,Furniture,Furnishings,4.992,1.3728,27.500000000000004,2
6166,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10002508,Furniture,Furnishings,20.016,5.5044,27.500000000000004,2
6167,CA-2011-103989,2011-03-19,2011-03-21,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,TEC-AC-10002647,Technology,Accessories,170.24,53.2,31.25,2
6168,CA-2012-142433,2012-04-20,2012-04-25,Standard Class,ES-14020,Erica Smith,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10002377,Office Supplies,Paper,117.456,44.046,37.5,5
6169,CA-2012-132815,2012-09-19,2012-09-22,Second Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10004530,Office Supplies,Paper,22.96,11.2504,49.0,3
6170,CA-2011-101266,2011-08-27,2011-08-30,Second Class,MM-17920,Michael Moore,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10002986,Office Supplies,Paper,13.36,6.4128,48.0,3
6171,CA-2013-141523,2013-12-20,2013-12-25,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035,East,OFF-BI-10000948,Office Supplies,Binders,34.248,11.5587,33.75,5
6172,CA-2013-141523,2013-12-20,2013-12-25,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001545,Office Supplies,Art,3.52,1.0208,28.999999999999996,5
6173,US-2011-106299,2011-02-08,2011-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001758,Office Supplies,Binders,26.7,12.549,47.0,181
6174,US-2011-106299,2011-02-08,2011-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,TEC-AC-10003237,Technology,Accessories,21.2,9.116,43.0,181
6175,US-2011-106299,2011-02-08,2011-08-08,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,OFF-ST-10002011,Office Supplies,Storage,838.38,226.3626,26.999999999999996,181
6176,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000309,Furniture,Chairs,1690.04,422.51,25.0,5
6177,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10002444,Office Supplies,Storage,85.96,24.0688,28.000000000000004,5
6178,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-EN-10001453,Office Supplies,Envelopes,121.96,57.3212,47.0,5
6179,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-PA-10001801,Office Supplies,Paper,23.92,11.7208,49.0,5
6180,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10000563,Office Supplies,Storage,63.96,6.396,10.0,5
6181,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,TEC-PH-10000369,Technology,Phones,629.95,176.386,27.999999999999996,5
6182,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,TEC-PH-10002538,Technology,Phones,113.73,32.9817,28.999999999999996,5
6183,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10000050,Office Supplies,Binders,14.6,6.862,47.0,5
6184,CA-2012-158421,2012-09-21,2012-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10004186,Office Supplies,Storage,887.84,17.7568,1.9999999999999998,5
6185,CA-2013-143609,2013-12-12,2013-12-14,First Class,DB-13270,Deborah Brumfield,Home Office,United States,Portland,Oregon,97206,West,FUR-CH-10004218,Furniture,Chairs,403.92,25.245,6.25,2
6186,CA-2012-138331,2012-07-08,2012-12-08,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002952,Office Supplies,Art,106.8,10.68,10.0,153
6187,CA-2012-138954,2012-11-15,2012-11-17,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,70.95,20.5755,29.000000000000004,2
6188,CA-2012-138954,2012-11-15,2012-11-17,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003963,Office Supplies,Binders,34.944,11.7936,33.75,2
6189,CA-2012-138954,2012-11-15,2012-11-17,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001955,Office Supplies,Art,119.04,35.712,30.0,2
6190,CA-2014-157903,2014-05-04,2014-09-04,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,383.84,47.98,12.5,123
6191,CA-2013-157259,2013-12-25,2013-12-29,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003192,Furniture,Furnishings,799.56,207.8856,26.0,4
6192,CA-2014-107986,2014-12-14,2014-12-14,Same Day,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001325,Office Supplies,Storage,31.44,8.4888,26.999999999999996,0
6193,CA-2014-104927,2014-12-23,2014-12-27,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000019,Office Supplies,Paper,25.92,9.072,34.99999999999999,4
6194,CA-2014-104927,2014-12-23,2014-12-27,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003429,Office Supplies,Binders,6.33,9.8115,155.0,4
6195,CA-2014-104927,2014-12-23,2014-12-27,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000176,Office Supplies,Paper,75.88,26.558,35.0,4
6196,CA-2014-113453,2014-10-22,2014-10-29,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004165,Technology,Phones,329.988,76.9972,23.333333333333336,7
6197,CA-2014-113453,2014-10-22,2014-10-29,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000352,Office Supplies,Storage,71.376,4.461,6.25,7
6198,CA-2012-149909,2012-11-13,2012-11-17,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10000726,Office Supplies,Paper,63.77,28.6965,44.99999999999999,4
6199,CA-2012-149909,2012-11-13,2012-11-17,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10001536,Technology,Phones,50.97,13.2522,26.0,4
6200,CA-2012-149909,2012-11-13,2012-11-17,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10001790,Office Supplies,Paper,96.08,46.1184,48.00000000000001,4
6201,CA-2012-146675,2012-04-16,2012-04-20,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,TEC-CO-10001766,Technology,Copiers,1439.968,485.9892,33.75,4
6202,CA-2012-146675,2012-04-16,2012-04-20,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,TEC-AC-10004396,Technology,Accessories,43.56,4.9005,11.25,4
6203,CA-2013-118332,2013-12-17,2013-12-24,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,FUR-CH-10001708,Furniture,Chairs,563.92,7.049,1.2500000000000002,7
6204,CA-2013-133669,2013-10-22,2013-10-28,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10001305,Technology,Phones,235.152,47.0304,20.0,6
6205,CA-2014-145660,2014-02-12,2014-04-12,First Class,MG-17650,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302,East,FUR-FU-10002885,Furniture,Furnishings,7.712,1.7352,22.5,59
6206,CA-2013-133697,2013-10-21,2013-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000726,Office Supplies,Paper,51.016,15.9425,31.25,4
6207,CA-2013-133697,2013-10-21,2013-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10003112,Office Supplies,Fasteners,25.248,7.89,31.25,4
6208,CA-2013-133697,2013-10-21,2013-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002372,Furniture,Chairs,56.686,14.5764,25.71428571428571,4
6210,CA-2014-119809,2014-08-19,2014-08-26,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003925,Office Supplies,Binders,2793.528,942.8157,33.75,7
6211,CA-2014-119809,2014-08-19,2014-08-26,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003306,Office Supplies,Storage,1000.02,290.0058,29.000000000000004,7
6212,CA-2014-119809,2014-08-19,2014-08-26,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001475,Furniture,Furnishings,65.94,22.4196,34.0,7
6213,CA-2014-149944,2014-11-13,2014-11-17,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,OFF-FA-10003495,Office Supplies,Fasteners,18.24,9.12,50.0,4
6214,CA-2014-149944,2014-11-13,2014-11-17,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,OFF-AP-10004708,Office Supplies,Appliances,76.12,22.0748,28.999999999999996,4
6219,CA-2013-160220,2013-10-21,2013-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001300,Technology,Phones,125.7,35.196,27.999999999999996,6
6220,CA-2013-160220,2013-10-21,2013-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,191.98,51.8346,27.0,6
6221,CA-2013-160220,2013-10-21,2013-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,OFF-ST-10000617,Office Supplies,Storage,20.86,1.4602,6.999999999999999,6
6222,US-2014-157224,2014-09-15,2014-09-19,Second Class,JB-16000,Joy Bell-,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10000121,Office Supplies,Labels,56.7,26.082,46.0,4
6223,CA-2014-140627,2014-12-24,2014-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,Furniture,Furnishings,72.704,19.0848,26.250000000000007,4
6224,CA-2014-140627,2014-12-24,2014-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,Office Supplies,Art,12.264,1.0731,8.75,4
6225,CA-2014-140627,2014-12-24,2014-12-28,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-ST-10004123,Office Supplies,Storage,218.352,54.588,25.0,4
